30-07-2014,AAPL,98.440002,98.150002,97.669998,98.699997,33010000,,,,,,,,,
31-07-2014,AAPL,97.160004,95.599998,95.330002,97.449997,56843000,,,,,,,,,
01-08-2014,AAPL,94.900002,96.129997,94.809998,96.620003,48511000,,,,,,,,,
04-08-2014,AAPL,96.370003,95.589996,95.169998,96.580002,39958000,,,,,,,,,
05-08-2014,AAPL,95.360001,95.120003,94.360001,95.68,55933000,,,,,,,,,
06-08-2014,AAPL,94.75,94.959999,94.709999,95.480003,38558000,,,,,,,,,
07-08-2014,AAPL,94.93,94.480003,94.099998,95.949997,46711000,,,,,,,,,
08-08-2014,AAPL,94.260002,94.739998,93.279999,94.82,41865000,,,,,,,,,
11-08-2014,AAPL,95.269997,95.989998,94.839996,96.080002,36585000,,,,,,,,,
12-08-2014,AAPL,96.040001,95.970001,95.610001,96.879997,33795000,,,,,,,,,
13-08-2014,AAPL,96.150002,97.239998,96.040001,97.239998,31916000,,,,,,,,,
14-08-2014,AAPL,97.330002,97.5,96.800003,97.57,28116000,,,,,,,,,
15-08-2014,AAPL,97.900002,97.980003,96.860001,98.190002,48951000,,,,,,,,,
18-08-2014,AAPL,98.489998,99.160004,97.980003,99.370003,47572000,,,,,,,,,
19-08-2014,AAPL,99.410004,100.529999,99.32,100.68,69399000,,,,,,,,,
20-08-2014,AAPL,100.440002,100.57,99.949997,101.089996,52699000,,,,,,,,,
21-08-2014,AAPL,100.57,100.580002,100.110001,100.940002,33478000,,,,,,,,,
22-08-2014,AAPL,100.290001,101.32,100.190002,101.470001,44184000,,,,,,,,,
25-08-2014,AAPL,101.790001,101.540001,101.279999,102.169998,40270000,,,,,,,,,
26-08-2014,AAPL,101.419998,100.889999,100.860001,101.5,33152000,,,,,,,,,
27-08-2014,AAPL,101.019997,102.129997,100.699997,102.57,52369000,,,,,,,,,
28-08-2014,AAPL,101.589996,102.25,101.559998,102.779999,68460000,,,,,,,,,
29-08-2014,AAPL,102.860001,102.5,102.199997,102.900002,44595000,,,,,,,,,
02-09-2014,AAPL,103.059998,103.300003,102.720001,103.739998,53564000,,,,,,,,,
03-09-2014,AAPL,103.099998,98.940002,98.580002,103.199997,125421000,,,,,,,,,
04-09-2014,AAPL,98.849998,98.120003,97.790001,100.089996,85718000,,,,,,,,,
05-09-2014,AAPL,98.800003,98.970001,98.309998,99.389999,58457000,,,,,,,,,
08-09-2014,AAPL,99.300003,98.360001,98.050003,99.309998,46356700,,,,,,,,,
09-09-2014,AAPL,99.080002,97.989998,96.139999,103.080002,189846300,,,,,,,,,
10-09-2014,AAPL,98.010002,101,97.760002,101.110001,100869600,,,,,,,,,
11-09-2014,AAPL,100.410004,101.43,99.620003,101.440002,62353100,,,,,,,,,
12-09-2014,AAPL,101.209999,101.660004,101.080002,102.190002,62626100,,,,,,,,,
15-09-2014,AAPL,102.809998,101.629997,101.440002,103.050003,61316500,,,,,,,,,
16-09-2014,AAPL,99.800003,100.860001,98.889999,101.260002,66908100,,,,,,,,,
17-09-2014,AAPL,101.269997,101.580002,100.589996,101.800003,60926500,,,,,,,,,
18-09-2014,AAPL,101.93,101.790001,101.559998,102.349998,37299400,,,,,,,,,
19-09-2014,AAPL,102.290001,100.959999,100.5,102.349998,70902400,,,,,,,,,
22-09-2014,AAPL,101.800003,101.059998,100.580002,102.139999,52788400,,,,,,,,,
23-09-2014,AAPL,100.599998,102.639999,100.540001,102.940002,63402200,,,,,,,,,
24-09-2014,AAPL,102.160004,101.75,101.199997,102.849998,60171800,,,,,,,,,
25-09-2014,AAPL,100.510002,97.870003,97.720001,100.709999,100092000,,,,,,,,,
26-09-2014,AAPL,98.529999,100.75,98.400002,100.75,62370500,,,,,,,,,
29-09-2014,AAPL,98.650002,100.110001,98.629997,100.440002,49766300,,,,,,,,,
30-09-2014,AAPL,100.809998,100.75,100.529999,101.540001,55264100,,,,,,,,,
01-10-2014,AAPL,100.589996,99.18,98.699997,100.690002,51491300,,,,,,,,,
02-10-2014,AAPL,99.269997,99.900002,98.040001,100.220001,47757800,,,,,,,,,
03-10-2014,AAPL,99.440002,99.620003,99.040001,100.209999,43469600,,,,,,,,,
06-10-2014,AAPL,99.949997,99.620003,99.419998,100.650002,37051200,,,,,,,,,
07-10-2014,AAPL,99.43,98.75,98.730003,100.120003,42094200,,,,,,,,,
08-10-2014,AAPL,98.760002,100.800003,98.309998,101.110001,57404700,,,,,,,,,
09-10-2014,AAPL,101.540001,101.019997,100.610001,102.379997,77376500,,,,,,,,,
10-10-2014,AAPL,100.690002,100.730003,100.300003,102.029999,66331600,,,,,,,,,
13-10-2014,AAPL,101.330002,99.809998,99.809998,101.779999,53583400,,,,,,,,,
14-10-2014,AAPL,100.389999,98.75,98.57,100.519997,63688600,,,,,,,,,
15-10-2014,AAPL,97.970001,97.540001,95.18,99.150002,100933600,,,,,,,,,
16-10-2014,AAPL,95.550003,96.260002,95.410004,97.720001,72154500,,,,,,,,,
17-10-2014,AAPL,97.5,97.669998,96.809998,99,68179700,,,,,,,,,
20-10-2014,AAPL,98.32,99.760002,98.220001,99.959999,77517300,,,,,,,,,
21-10-2014,AAPL,103.019997,102.470001,101.269997,103.019997,94623900,,,,,,,,,
22-10-2014,AAPL,102.839996,102.989998,102.599998,104.110001,68263100,,,,,,,,,
23-10-2014,AAPL,104.080002,104.830002,103.629997,105.050003,71074700,,,,,,,,,
24-10-2014,AAPL,105.18,105.220001,104.529999,105.489998,47053900,,,,,,,,,
27-10-2014,AAPL,104.849998,105.110001,104.699997,105.480003,34187700,,,,,,,,,
28-10-2014,AAPL,105.400002,106.739998,105.349998,106.739998,48060900,,,,,,,,,
29-10-2014,AAPL,106.650002,107.339996,106.360001,107.370003,52687900,,,,,,,,,
30-10-2014,AAPL,106.959999,106.980003,105.900002,107.349998,40654800,,,,,,,,,
31-10-2014,AAPL,108.010002,108,107.209999,108.040001,44639300,,,,,,,,,
03-11-2014,AAPL,108.220001,109.400002,108.010002,110.300003,52282600,,,,,,,,,
04-11-2014,AAPL,109.360001,108.599998,107.720001,109.489998,41574400,,,,,,,,,
05-11-2014,AAPL,109.099998,108.860001,108.129997,109.300003,37435900,,,,,,,,,
06-11-2014,AAPL,108.599998,108.699997,107.800003,108.790001,34968500,,,,,,,,,
07-11-2014,AAPL,108.75,109.010002,108.550003,109.32,33691500,,,,,,,,,
10-11-2014,AAPL,109.019997,108.830002,108.669998,109.330002,27195500,,,,,,,,,
11-11-2014,AAPL,108.699997,109.699997,108.400002,109.75,27442300,,,,,,,,,
12-11-2014,AAPL,109.379997,111.25,109.370003,111.43,46942400,,,,,,,,,
13-11-2014,AAPL,111.800003,112.82,111.599998,113.449997,59522900,,,,,,,,,
14-11-2014,AAPL,113.150002,114.18,111.209999,114.190002,44063600,,,,,,,,,
17-11-2014,AAPL,114.269997,113.989998,113.300003,117.279999,46746700,,,,,,,,,
18-11-2014,AAPL,113.940002,115.470001,113.889999,115.690002,44224000,,,,,,,,,
19-11-2014,AAPL,115.440002,114.669998,113.800003,115.739998,41869200,,,,,,,,,
20-11-2014,AAPL,114.910004,116.309998,114.849998,116.860001,43395500,,,,,,,,,
21-11-2014,AAPL,117.510002,116.470001,116.029999,117.57,57179300,,,,,,,,,
24-11-2014,AAPL,116.849998,118.629997,116.620003,118.769997,47450800,,,,,,,,,
25-11-2014,AAPL,119.07,117.599998,117.449997,119.75,68840400,,,,,,,,,
26-11-2014,AAPL,117.940002,119,117.830002,119.099998,40768300,,,,,,,,,
28-11-2014,AAPL,119.269997,118.93,118.050003,119.400002,24814400,,,,,,,,,
01-12-2014,AAPL,118.809998,115.07,111.269997,119.25,83814000,,,,,,,,,
02-12-2014,AAPL,113.5,114.629997,112.75,115.75,59348900,,,,,,,,,
03-12-2014,AAPL,115.75,115.93,115.110001,116.349998,43063400,,,,,,,,,
04-12-2014,AAPL,115.769997,115.489998,115.290001,117.199997,42044500,,,,,,,,,
05-12-2014,AAPL,115.989998,115,114.639999,116.080002,38318900,,,,,,,,,
08-12-2014,AAPL,114.099998,112.400002,111.620003,114.650002,57664900,,,,,,,,,
09-12-2014,AAPL,110.190002,114.120003,109.349998,114.300003,60208000,,,,,,,,,
10-12-2014,AAPL,114.410004,111.949997,111.540001,114.849998,44565300,,,,,,,,,
11-12-2014,AAPL,112.260002,111.620003,111.339996,113.800003,41401700,,,,,,,,,
12-12-2014,AAPL,110.459999,109.730003,109.580002,111.870003,56028100,,,,,,,,,
15-12-2014,AAPL,110.699997,108.230003,106.349998,111.599998,67218100,,,,,,,,,
16-12-2014,AAPL,106.370003,106.75,106.260002,110.160004,60790700,,,,,,,,,
17-12-2014,AAPL,107.120003,109.410004,106.82,109.839996,53411800,,,,,,,,,
18-12-2014,AAPL,111.870003,112.650002,110.660004,112.650002,59006200,,,,,,,,,
19-12-2014,AAPL,112.260002,111.779999,111.660004,113.239998,88429800,,,,,,,,,
22-12-2014,AAPL,112.160004,112.940002,111.970001,113.489998,45167500,,,,,,,,,
23-12-2014,AAPL,113.230003,112.540001,112.459999,113.330002,26028400,,,,,,,,,
24-12-2014,AAPL,112.580002,112.010002,112.010002,112.709999,14479600,,,,,,,,,
26-12-2014,AAPL,112.099998,113.989998,112.010002,114.519997,33721000,,,,,,,,,
29-12-2014,AAPL,113.790001,113.910004,113.699997,114.769997,27598900,,,,,,,,,
30-12-2014,AAPL,113.639999,112.519997,112.110001,113.919998,29881500,,,,,,,,,
31-12-2014,AAPL,112.82,110.379997,110.209999,113.129997,41403400,,,,,,,,,
02-01-2015,AAPL,111.389999,109.330002,107.349998,111.440002,53204600,,,,,,,,,
05-01-2015,AAPL,108.290001,106.25,105.410004,108.650002,64285500,,,,,,,,,
06-01-2015,AAPL,106.540001,106.260002,104.629997,107.43,65797100,,,,,,,,,
07-01-2015,AAPL,107.199997,107.75,106.699997,108.199997,40105900,,,,,,,,,
08-01-2015,AAPL,109.230003,111.889999,108.699997,112.150002,59364500,,,,,,,,,
09-01-2015,AAPL,112.669998,112.010002,110.209999,113.25,53699500,,,,,,,,,
12-01-2015,AAPL,112.599998,109.25,108.800003,112.629997,49650800,,,,,,,,,
13-01-2015,AAPL,111.43,110.220001,108.910004,112.800003,67091900,,,,,,,,,
14-01-2015,AAPL,109.040001,109.800003,108.5,110.489998,48337000,,,,,,,,,
15-01-2015,AAPL,110,106.82,106.660004,110.059998,60014000,,,,,,,,,
16-01-2015,AAPL,107.029999,105.989998,105.199997,107.580002,78513300,,,,,,,,,
20-01-2015,AAPL,107.839996,108.720001,106.5,108.970001,49899900,,,,,,,,,
21-01-2015,AAPL,108.949997,109.550003,108.269997,111.059998,48575900,,,,,,,,,
22-01-2015,AAPL,110.260002,112.400002,109.720001,112.470001,53796400,,,,,,,,,
23-01-2015,AAPL,112.300003,112.980003,111.529999,113.75,46464800,,,,,,,,,
26-01-2015,AAPL,113.739998,113.099998,112.800003,114.360001,55615000,,,,,,,,,
27-01-2015,AAPL,112.419998,109.139999,109.029999,112.480003,95568700,,,,,,,,,
28-01-2015,AAPL,117.629997,115.309998,115.309998,118.120003,146477100,,,,,,,,,
29-01-2015,AAPL,116.32,118.900002,115.559998,119.190002,84436400,,,,,,,,,
30-01-2015,AAPL,118.400002,117.160004,116.849998,120,83745500,,,,,,,,,
02-02-2015,AAPL,118.050003,118.629997,116.080002,119.169998,62739100,,,,,,,,,
03-02-2015,AAPL,118.5,118.650002,117.610001,119.089996,51915700,,,,,,,,,
04-02-2015,AAPL,118.5,119.559998,118.309998,120.510002,70149700,,,,,,,,,
05-02-2015,AAPL,120.019997,119.940002,119.25,120.230003,42246200,,,,,,,,,
06-02-2015,AAPL,120.019997,118.93,118.449997,120.25,43706600,,,,,,,,,
09-02-2015,AAPL,118.550003,119.720001,118.43,119.839996,38889800,,,,,,,,,
10-02-2015,AAPL,120.169998,122.019997,120.160004,122.150002,62008500,,,,,,,,,
11-02-2015,AAPL,122.769997,124.879997,122.5,124.919998,73561800,,,,,,,,,
12-02-2015,AAPL,126.059998,126.459999,125.57,127.480003,74474500,,,,,,,,,
13-02-2015,AAPL,127.279999,127.080002,125.650002,127.279999,54272200,,,,,,,,,
17-02-2015,AAPL,127.489998,127.830002,126.919998,128.880005,63152400,,,,,,,,,
18-02-2015,AAPL,127.629997,128.720001,127.449997,128.779999,44891700,,,,,,,,,
19-02-2015,AAPL,128.479996,128.449997,128.330002,129.029999,37362400,,,,,,,,,
20-02-2015,AAPL,128.619995,129.5,128.050003,129.5,48948400,,,,,,,,,
23-02-2015,AAPL,130.020004,133,129.660004,133,70974100,,,,,,,,,
24-02-2015,AAPL,132.940002,132.169998,131.169998,133.600006,69228100,,,,,,,,,
25-02-2015,AAPL,131.559998,128.789993,128.149994,131.600006,74711700,,,,,,,,,
26-02-2015,AAPL,128.789993,130.419998,126.610001,130.869995,91287500,,,,,,,,,
27-02-2015,AAPL,130,128.460007,128.240005,130.570007,62014800,,,,,,,,,
02-03-2015,AAPL,129.25,129.089996,128.300003,130.279999,48096700,,,,,,,,,
03-03-2015,AAPL,128.960007,129.360001,128.089996,129.520004,37816300,,,,,,,,,
04-03-2015,AAPL,129.100006,128.539993,128.320007,129.559998,31666300,,,,,,,,,
05-03-2015,AAPL,128.580002,126.410004,125.760002,128.75,56517100,,,,,,,,,
06-03-2015,AAPL,128.399994,126.599998,126.260002,129.369995,72842100,,,,,,,,,
09-03-2015,AAPL,127.959999,127.139999,125.059998,129.570007,88528500,,,,,,,,,
10-03-2015,AAPL,126.410004,124.510002,123.800003,127.220001,68856600,,,,,,,,,
11-03-2015,AAPL,124.75,122.239998,122.110001,124.769997,68939000,,,,,,,,,
12-03-2015,AAPL,122.309998,124.449997,121.629997,124.900002,48362700,,,,,,,,,
13-03-2015,AAPL,124.400002,123.589996,122.580002,125.400002,51827300,,,,,,,,,
16-03-2015,AAPL,123.879997,124.949997,122.870003,124.949997,35874300,,,,,,,,,
17-03-2015,AAPL,125.900002,127.040001,125.650002,127.32,51023100,,,,,,,,,
18-03-2015,AAPL,127,128.470001,126.370003,129.160004,65270900,,,,,,,,,
19-03-2015,AAPL,128.75,127.5,127.400002,129.25,45809500,,,,,,,,,
20-03-2015,AAPL,128.25,125.900002,125.160004,128.399994,68695100,,,,,,,,,
23-03-2015,AAPL,127.120003,127.209999,126.519997,127.849998,37709700,,,,,,,,,
24-03-2015,AAPL,127.230003,126.690002,126.559998,128.039993,32842300,,,,,,,,,
25-03-2015,AAPL,126.540001,123.379997,123.379997,126.82,51655200,,,,,,,,,
26-03-2015,AAPL,122.760002,124.239998,122.599998,124.879997,47572900,,,,,,,,,
27-03-2015,AAPL,124.57,123.25,122.910004,124.699997,39546200,,,,,,,,,
30-03-2015,AAPL,124.050003,126.370003,124,126.400002,47099700,,,,,,,,,
31-03-2015,AAPL,126.089996,124.43,124.360001,126.489998,42090600,,,,,,,,,
01-04-2015,AAPL,124.82,124.25,123.099998,125.120003,40621400,,,,,,,,,
02-04-2015,AAPL,125.029999,125.32,124.190002,125.559998,32220100,,,,,,,,,
06-04-2015,AAPL,124.470001,127.349998,124.330002,127.510002,37194000,,,,,,,,,
07-04-2015,AAPL,127.639999,126.010002,125.980003,128.119995,35012300,,,,,,,,,
08-04-2015,AAPL,125.849998,125.599998,124.970001,126.400002,37329200,,,,,,,,,
09-04-2015,AAPL,125.849998,126.559998,124.660004,126.580002,32484000,,,,,,,,,
10-04-2015,AAPL,125.949997,127.099998,125.260002,127.209999,40188000,,,,,,,,,
13-04-2015,AAPL,128.369995,126.849998,126.610001,128.570007,36365100,,,,,,,,,
14-04-2015,AAPL,127,126.300003,125.910004,127.290001,25524600,,,,,,,,,
15-04-2015,AAPL,126.410004,126.779999,126.010002,127.129997,28970400,,,,,,,,,
16-04-2015,AAPL,126.279999,126.169998,126.110001,127.099998,28369000,,,,,,,,,
17-04-2015,AAPL,125.550003,124.75,124.459999,126.139999,51957000,,,,,,,,,
20-04-2015,AAPL,125.57,127.599998,125.169998,128.119995,47054300,,,,,,,,,
21-04-2015,AAPL,128.100006,126.910004,126.669998,128.199997,32435100,,,,,,,,,
22-04-2015,AAPL,126.989998,128.619995,126.32,128.869995,37654500,,,,,,,,,
23-04-2015,AAPL,128.300003,129.669998,128.139999,130.419998,45770900,,,,,,,,,
24-04-2015,AAPL,130.490005,130.279999,129.229996,130.630005,44525900,,,,,,,,,
27-04-2015,AAPL,132.309998,132.649994,131.149994,133.130005,96954200,,,,,,,,,
28-04-2015,AAPL,134.460007,130.559998,129.570007,134.539993,118924000,,,,,,,,,
29-04-2015,AAPL,130.160004,128.639999,128.300003,131.589996,63386100,,,,,,,,,
30-04-2015,AAPL,128.639999,125.150002,124.580002,128.639999,83195400,,,,,,,,,
01-05-2015,AAPL,126.099998,128.949997,125.300003,130.130005,58512600,,,,,,,,,
04-05-2015,AAPL,129.5,128.699997,128.259995,130.570007,50988300,,,,,,,,,
05-05-2015,AAPL,128.149994,125.800003,125.779999,128.449997,49271400,,,,,,,,,
06-05-2015,AAPL,126.559998,125.010002,123.360001,126.75,72141000,,,,,,,,,
07-05-2015,AAPL,124.769997,125.260002,124.019997,126.080002,43940900,,,,,,,,,
08-05-2015,AAPL,126.68,127.620003,126.110001,127.620003,55550400,,,,,,,,,
11-05-2015,AAPL,127.389999,126.32,125.629997,127.559998,42035800,,,,,,,,,
12-05-2015,AAPL,125.599998,125.870003,124.82,126.879997,48160000,,,,,,,,,
13-05-2015,AAPL,126.150002,126.010002,125.870003,127.190002,34694200,,,,,,,,,
14-05-2015,AAPL,127.410004,128.949997,127.160004,128.949997,45203500,,,,,,,,,
15-05-2015,AAPL,129.070007,128.770004,128.210007,129.490005,38208000,,,,,,,,,
18-05-2015,AAPL,128.380005,130.190002,128.360001,130.720001,50882900,,,,,,,,,
19-05-2015,AAPL,130.690002,130.070007,129.639999,130.880005,44633200,,,,,,,,,
20-05-2015,AAPL,130,130.059998,129.339996,130.979996,36454900,,,,,,,,,
21-05-2015,AAPL,130.070007,131.389999,129.830002,131.630005,39730400,,,,,,,,,
22-05-2015,AAPL,131.600006,132.539993,131.399994,132.970001,45596000,,,,,,,,,
26-05-2015,AAPL,132.600006,129.619995,129.119995,132.910004,70697600,,,,,,,,,
27-05-2015,AAPL,130.339996,132.039993,130.050003,132.259995,45833200,,,,,,,,,
28-05-2015,AAPL,131.860001,131.779999,131.100006,131.949997,30733300,,,,,,,,,
29-05-2015,AAPL,131.229996,130.279999,129.899994,131.449997,50884500,,,,,,,,,
01-06-2015,AAPL,130.279999,130.539993,130.050003,131.389999,32112800,,,,,,,,,
02-06-2015,AAPL,129.860001,129.960007,129.320007,130.660004,33667600,,,,,,,,,
03-06-2015,AAPL,130.660004,130.119995,129.899994,130.940002,30889400,,,,,,,,,
04-06-2015,AAPL,129.580002,129.360001,128.910004,130.580002,38450100,,,,,,,,,
05-06-2015,AAPL,129.5,128.649994,128.360001,129.690002,35626800,,,,,,,,,
08-06-2015,AAPL,128.899994,127.800003,126.830002,129.210007,52674800,,,,,,,,,
09-06-2015,AAPL,126.699997,127.419998,125.620003,128.080002,56075400,,,,,,,,,
10-06-2015,AAPL,127.919998,128.880005,127.849998,129.339996,39087300,,,,,,,,,
11-06-2015,AAPL,129.179993,128.589996,128.479996,130.179993,35390900,,,,,,,,,
12-06-2015,AAPL,128.190002,127.169998,127.110001,128.330002,36886200,,,,,,,,,
15-06-2015,AAPL,126.099998,126.919998,125.709999,127.239998,43988900,,,,,,,,,
16-06-2015,AAPL,127.029999,127.599998,126.370003,127.849998,31494100,,,,,,,,,
17-06-2015,AAPL,127.720001,127.300003,126.739998,127.879997,32918100,,,,,,,,,
18-06-2015,AAPL,127.230003,127.879997,127.220001,128.309998,35407200,,,,,,,,,
19-06-2015,AAPL,127.709999,126.599998,126.400002,127.82,54716900,,,,,,,,,
22-06-2015,AAPL,127.489998,127.610001,127.080002,128.059998,34039300,,,,,,,,,
23-06-2015,AAPL,127.480003,127.029999,126.879997,127.610001,30268900,,,,,,,,,
24-06-2015,AAPL,127.209999,128.110001,127.120003,129.800003,55280900,,,,,,,,,
25-06-2015,AAPL,128.860001,127.5,127.5,129.199997,31938100,,,,,,,,,
26-06-2015,AAPL,127.669998,126.75,126.510002,127.989998,44066800,,,,,,,,,
29-06-2015,AAPL,125.459999,124.529999,124.480003,126.470001,49161400,,,,,,,,,
30-06-2015,AAPL,125.57,125.43,124.860001,126.120003,44370700,,,,,,,,,
01-07-2015,AAPL,126.900002,126.599998,125.989998,126.940002,30238800,,,,,,,,,
02-07-2015,AAPL,126.43,126.440002,125.769997,126.690002,27211000,,,,,,,,,
06-07-2015,AAPL,124.940002,126,124.849998,126.230003,28060400,,,,,,,,,
07-07-2015,AAPL,125.889999,125.690002,123.769997,126.150002,46946800,,,,,,,,,
08-07-2015,AAPL,124.480003,122.57,122.540001,124.639999,60761600,,,,,,,,,
09-07-2015,AAPL,123.849998,120.07,119.220001,124.059998,77821600,,,,,,,,,
10-07-2015,AAPL,121.940002,123.279999,121.209999,123.849998,61354500,,,,,,,,,
13-07-2015,AAPL,125.029999,125.660004,124.32,125.760002,41440500,,,,,,,,,
14-07-2015,AAPL,126.040001,125.610001,125.040001,126.370003,31768100,,,,,,,,,
15-07-2015,AAPL,125.720001,126.82,125.580002,127.150002,33649200,,,,,,,,,
16-07-2015,AAPL,127.739998,128.509995,127.349998,128.570007,36222400,,,,,,,,,
17-07-2015,AAPL,129.080002,129.619995,128.309998,129.619995,46164700,,,,,,,,,
20-07-2015,AAPL,130.970001,132.070007,130.699997,132.970001,58900200,,,,,,,,,
21-07-2015,AAPL,132.850006,130.75,130.320007,132.919998,76756400,,,,,,,,,
22-07-2015,AAPL,121.989998,125.220001,121.989998,125.5,115450600,,,,,,,,,
23-07-2015,AAPL,126.199997,125.160004,125.059998,127.089996,50999500,,,,,,,,,
24-07-2015,AAPL,125.32,124.5,123.900002,125.739998,42162300,,,,,,,,,
27-07-2015,AAPL,123.089996,122.769997,122.120003,123.610001,44455500,,,,,,,,,
28-07-2015,AAPL,123.379997,123.379997,122.550003,123.910004,33618100,,,,,,,,,
29-07-2015,AAPL,123.150002,122.989998,122.269997,123.5,37011700,,,,,,,,,
30-07-2015,AAPL,122.32,122.370003,121.709999,122.57,33628300,,,,,,,,,
31-07-2015,AAPL,122.599998,121.300003,120.910004,122.639999,42885000,,,,,,,,,
03-08-2015,AAPL,121.5,118.440002,117.519997,122.57,69976000,,,,,,,,,
04-08-2015,AAPL,117.419998,114.639999,113.25,117.699997,124138600,,,,,,,,,
05-08-2015,AAPL,112.949997,115.400002,112.099998,117.440002,99312600,,,,,,,,,
06-08-2015,AAPL,115.970001,115.129997,114.120003,116.5,52903000,,,,,,,,,
07-08-2015,AAPL,114.580002,115.519997,114.5,116.25,38670400,,,,,,,,,
10-08-2015,AAPL,116.529999,119.720001,116.529999,119.989998,54951600,,,,,,,,,
11-08-2015,AAPL,117.809998,113.489998,113.330002,118.18,97082800,,,,,,,,,
12-08-2015,AAPL,112.529999,115.239998,109.629997,115.419998,101217500,,,,,,,,,
13-08-2015,AAPL,116.040001,115.150002,114.540001,116.400002,48535800,,,,,,,,,
14-08-2015,AAPL,114.32,115.959999,114.010002,116.309998,42929500,,,,,,,,,
17-08-2015,AAPL,116.040001,117.160004,115.5,117.650002,40884700,,,,,,,,,
18-08-2015,AAPL,116.43,116.5,116.010002,117.440002,34560700,,,,,,,,,
19-08-2015,AAPL,116.099998,115.010002,114.68,116.519997,47445700,,,,,,,,,
20-08-2015,AAPL,114.080002,112.650002,111.629997,114.349998,68501600,,,,,,,,,
21-08-2015,AAPL,110.43,105.760002,105.650002,111.900002,128275500,,,,,,,,,
24-08-2015,AAPL,94.870003,103.120003,92,108.800003,162206300,,,,,,,,,
25-08-2015,AAPL,111.110001,103.739998,103.5,111.110001,103601600,,,,,,,,,
26-08-2015,AAPL,107.089996,109.690002,105.050003,109.889999,96774600,,,,,,,,,
27-08-2015,AAPL,112.230003,112.919998,110.019997,113.239998,84616100,,,,,,,,,
28-08-2015,AAPL,112.169998,113.290001,111.540001,113.309998,53164400,,,,,,,,,
31-08-2015,AAPL,112.029999,112.760002,112,114.529999,56229300,,,,,,,,,
01-09-2015,AAPL,110.150002,107.720001,107.360001,111.879997,76845900,,,,,,,,,
02-09-2015,AAPL,110.230003,112.339996,109.129997,112.339996,61888800,,,,,,,,,
03-09-2015,AAPL,112.489998,110.370003,110.040001,112.779999,53233900,,,,,,,,,
04-09-2015,AAPL,108.970001,109.269997,108.510002,110.449997,49996300,,,,,,,,,
08-09-2015,AAPL,111.75,112.309998,110.32,112.559998,54843600,,,,,,,,,
09-09-2015,AAPL,113.760002,110.150002,109.769997,114.019997,85010800,,,,,,,,,
10-09-2015,AAPL,110.269997,112.57,109.900002,113.279999,62892800,,,,,,,,,
11-09-2015,AAPL,111.790001,114.209999,111.760002,114.209999,49915500,,,,,,,,,
14-09-2015,AAPL,116.580002,115.309998,114.860001,116.889999,58363400,,,,,,,,,
15-09-2015,AAPL,115.93,116.279999,114.419998,116.529999,43341200,,,,,,,,,
16-09-2015,AAPL,116.25,116.410004,115.440002,116.540001,37173500,,,,,,,,,
17-09-2015,AAPL,115.660004,113.919998,113.720001,116.489998,64112600,,,,,,,,,
18-09-2015,AAPL,112.209999,113.449997,111.870003,114.300003,74285300,,,,,,,,,
21-09-2015,AAPL,113.669998,115.209999,113.660004,115.370003,50222000,,,,,,,,,
22-09-2015,AAPL,113.379997,113.400002,112.519997,114.18,50346200,,,,,,,,,
23-09-2015,AAPL,113.629997,114.32,113.300003,114.720001,35756700,,,,,,,,,
24-09-2015,AAPL,113.25,115,112.370003,115.5,50219500,,,,,,,,,
25-09-2015,AAPL,116.440002,114.709999,114.019997,116.690002,56151900,,,,,,,,,
28-09-2015,AAPL,113.849998,112.440002,112.440002,114.57,52109000,,,,,,,,,
29-09-2015,AAPL,112.830002,109.059998,107.860001,113.510002,73365400,,,,,,,,,
30-09-2015,AAPL,110.169998,110.300003,108.730003,111.540001,66473000,,,,,,,,,
01-10-2015,AAPL,109.07,109.580002,107.309998,109.620003,63929100,,,,,,,,,
02-10-2015,AAPL,108.010002,110.379997,107.550003,111.010002,58019800,,,,,,,,,
05-10-2015,AAPL,109.879997,110.779999,109.07,111.370003,52064700,,,,,,,,,
06-10-2015,AAPL,110.629997,111.309998,109.769997,111.739998,48196800,,,,,,,,,
07-10-2015,AAPL,111.739998,110.779999,109.410004,111.769997,46765600,,,,,,,,,
08-10-2015,AAPL,110.190002,109.5,108.209999,110.190002,61979600,,,,,,,,,
09-10-2015,AAPL,110,112.120003,109.489998,112.279999,52766100,,,,,,,,,
12-10-2015,AAPL,112.730003,111.599998,111.440002,112.75,30467200,,,,,,,,,
13-10-2015,AAPL,110.82,111.790001,110.68,112.449997,33049300,,,,,,,,,
14-10-2015,AAPL,111.290001,110.209999,109.559998,111.519997,44462400,,,,,,,,,
15-10-2015,AAPL,110.93,111.860001,110.489998,112.099998,37673500,,,,,,,,,
16-10-2015,AAPL,111.779999,111.040001,110.529999,112,39232600,,,,,,,,,
19-10-2015,AAPL,110.800003,111.730003,110.110001,111.75,29759200,,,,,,,,,
20-10-2015,AAPL,111.339996,113.769997,110.82,114.169998,48778800,,,,,,,,,
21-10-2015,AAPL,114,113.760002,113.699997,115.580002,41795200,,,,,,,,,
22-10-2015,AAPL,114.330002,115.5,114.099998,115.5,41654100,,,,,,,,,
23-10-2015,AAPL,116.699997,119.080002,116.330002,119.230003,59366900,,,,,,,,,
26-10-2015,AAPL,118.080002,115.279999,114.919998,118.129997,66333800,,,,,,,,,
27-10-2015,AAPL,115.400002,114.550003,113.989998,116.540001,69884400,,,,,,,,,
